name,price,rating,review_count,discount_percentage,image_url,product_url,rank
"베비언스 유아 세탁세제 베이비파우더향, 2.2L, 3개",20370,5.0,1417,20,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1755183615386331-06a79410-c0b7-4de8-844e-d9b7ff6ac9a5.jpg,https://www.coupang.com/vp/products/8336193107?itemId=24070838255&lptag=A00344675&redirect=landing&searchId=095680a88b284c4181e400d04f815138&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458113767&wPcid=48736601055732509002366,336
"인튜이션 여성제모기 퍼플 핸들 본체 + 제모날 4p, 1세트",16900,5.0,525,32,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/ca2b/a74c202226bef83233e3a10115285c07129602349931972d8ba5d7af9a16.jpg,https://www.coupang.com/vp/products/7903014039?itemId=21664676210&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88715286007&wPcid=48736601055732509002366,337
"엘라스틴 프로폴리테라 손상 모발용 헤어트리트먼트, 300ml, 2개",16290,5.0,1574,62,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/261798261616930-0fd0345f-459e-44fd-b356-0c7f8dd422ed.jpg,https://www.coupang.com/vp/products/7473870457?itemId=18138680213&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458021569&wPcid=48736601055732509002366,338
"마미포코 하이퍼드라이 팬티형 기저귀 남아용, 5단계, 102매",39750,5.0,1004,41,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3487135837194099-f981d974-d00f-4549-97f3-07fc1226fbdc.jpg,https://www.coupang.com/vp/products/8357741887?itemId=24150914639&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=90965310275&wPcid=48736601055732509002366,339
"피지 탈취99 실내건조 프레시 일반드럼겸용 액상세제 리필, 1.5L, 2개",14500,5.0,3087,43,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1651267585981433-052a22b0-efa8-42c4-92b8-00a9e2c9d405.jpg,https://www.coupang.com/vp/products/7477790781?itemId=23141566740&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=90174452475&wPcid=48736601055732509002366,340
"페리오 토탈7 인텐스 2X 리프레쉬 쿨링 치약, 120g, 6개",12450,5.0,674,55,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/32448327841538-6bd84303-7946-4914-b075-2d858b9a120d.png,https://www.coupang.com/vp/products/7465149733?itemId=19466972064&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88352840918&wPcid=48736601055732509002366,341
"퐁퐁 뉴 주방세제, 13.7L, 1개",18710,5.0,4237,6,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8ca5/8f09d413e5e3f557d7b15d6df7cf1c80d8106f13321b9068a1a906450c49.jpg,https://www.coupang.com/vp/products/5274657185?itemId=20634297311&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88353423731&wPcid=48736601055732509002366,342
"지퍼락 그립앤실 슬라이더 지퍼팩 냉장용, 중(M), 1개",6230,5.0,1011,34,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2368/d9bb1f1bef50a8433a0e90a65a8f9d6e4d182f8b542ee63edd26e0666c66.jpg,https://www.coupang.com/vp/products/6636622852?itemId=24440289832&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=91454352762&wPcid=48736601055732509002366,343
"세이프 뿌리는 레몬식초 주방세정제, 400ml, 3개",12900,4.5,4714,45,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/353265266285021-1d42a272-b21f-44f3-95a0-178a22025110.png,https://www.coupang.com/vp/products/3159144?itemId=195811180&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88357694072&wPcid=48736601055732509002366,344
"엘라스틴 살롱 드 컬러 앤 새치 염색제, 밝은갈색, 2개",10290,4.5,14710,56,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2417/9e3a73003b11da4c104044df989b18088d438c071b18e24808dc26ab0ca0.jpg,https://www.coupang.com/vp/products/6333175972?itemId=17309727995&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458021148&wPcid=48736601055732509002366,345
"오가니스트 내추럴 체리블라썸 샴푸, 500ml, 1개",5130,4.5,14752,69,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/377345307522320-10c6cb04-ddf7-49a0-a17b-d572b90d3f0c.jpg,https://www.coupang.com/vp/products/7383404985?itemId=12332652&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88352721079&wPcid=48736601055732509002366,346
"온더바디 더 내추럴 올리브 촉촉한 클렌징 폼, 120g, 1개",2370,5.0,1565,56,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/bd02/69b787eeb242bdc1e8ed6cb62d27ebedad9e8d509a532b3d11b2a8852277.jpg,https://www.coupang.com/vp/products/6509718155?itemId=14372736975&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88320683458&wPcid=48736601055732509002366,347
"마미포코 슈퍼컴포트 팬티형 기저귀 남아용, 5단계, 108매",39680,5.0,1303,41,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2f7d/ff9f1d0ff4d73c85605550cbcd71ad883444aa078dd6188cf10a1a61d930.jpg,https://www.coupang.com/vp/products/8367083030?itemId=24976134147&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=90965310448&wPcid=48736601055732509002366,348
"바디피트 볼록맞춤 생리대 날개형, 대형, 16개입, 3개",9740,5.0,48996,30,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/266255337501038-5b8332ee-33eb-4d24-808f-b2c11dfdec21.jpg,https://www.coupang.com/vp/products/157062538?itemId=23952031390&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=90973714448&wPcid=48736601055732509002366,349
"홈스타 변기 세정제 고체형 4p, 2개",7800,4.5,6034,9,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/647380578225942-4ca90f6d-12b2-4255-98f6-daf45ef359de.jpg,https://www.coupang.com/vp/products/6197708105?itemId=2315532468&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88446290930&wPcid=48736601055732509002366,350
"홈스타 락스와 세제 폼 스프레이 후레쉬 욕실청소용, 500ml, 2개",6900,5.0,2552,50,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/346285903959517-ab89ca0f-6312-4a0f-b308-12a6fc2d236c.jpg,https://www.coupang.com/vp/products/6624502631?itemId=15075517010&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88376874426&wPcid=48736601055732509002366,351
"아우라 초고농축 섬유유연제 스모키머스크 리필, 1.7L, 1개",6010,5.0,13027,19,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/ce78/6e15374ac6c1e534dd06c1f608ad1466ba478dbab2f61023f8bdb7941629.jpg,https://www.coupang.com/vp/products/276923597?itemId=780367933&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88356406810&wPcid=48736601055732509002366,352
"아우라 초고농축 섬유유연제 윌유메리미 로즈워터 앤 프리지아 향 리필, 1개, 1.7L",5960,5.0,21381,20,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/c31c/031382adb58f3ff7a1890b79c3f9238f1a69cc668336a80e36c06e76a09d.jpg,https://www.coupang.com/vp/products/8414505637?itemId=7056600289&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88356406520&wPcid=48736601055732509002366,353
"실크테라피 오리지널 헤어에센스, 150ml, 1개",23900,4.5,12863,32,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/67b6/c8e46bd49373f6125324ff0e8ded473fb5631a0c769e2a1266edc7e9d65d.jpg,https://www.coupang.com/vp/products/48018387?itemId=18865784887&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88319865377&wPcid=48736601055732509002366,354
"홈스타 바이럭스 세정제 욕실용, 750ml, 2개",10300,5.0,1292,47,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4930727161998125-402a2d28-2538-44f6-8e2b-0d7db4d156b8.jpg,https://www.coupang.com/vp/products/4804119122?itemId=18952083781&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88386127887&wPcid=48736601055732509002366,355
"홈스타 보글보글 발포 배수구 세정제, 120g, 3개",10000,5.0,461,31,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3459067780237776-15099bd6-0ff1-4e59-b92b-77deadf03f17.jpg,https://www.coupang.com/vp/products/8489158331?itemId=6574912449&lptag=A00344675&redirect=landing&searchId=12e219b6e12a40ea99e230fbf820fc2e&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88376875769&wPcid=48736601055732509002366,356
"자연퐁 뿌려쓰는 주방세제 본품 레몬향, 1개, 750ml",7900,5.0,1052,50,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/319973519467129-3268da48-53bc-4a12-8a14-b8e36211ed69.jpg,https://www.coupang.com/vp/products/7744610334?itemId=21315459812&lptag=A00344675&redirect=landing&searchId=efc020aa19e04612b7db6039b10843a9&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88374937881&wPcid=48736601055732509002366,357
"페리오 키즈 피카츄 스텝3 칫솔, 10개입, 1개",11630,5.0,1417,35,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/142646201613121-f94a4087-5ac2-414b-8296-d8d321bfc4ad.png,https://www.coupang.com/vp/products/6332973684?itemId=17970577364&lptag=A00344675&redirect=landing&searchId=efc020aa19e04612b7db6039b10843a9&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88333204304&wPcid=48736601055732509002366,358
"인튜이션 레몬베리 브리즈 핸들 여성 제모기 핑크 + 면도날 2입 1개, 제모면도기",12130,5.0,2133,23,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d839/97e20b848aea8b37fdb2632abf49a90b6b2c4dd674838a4cc98de93cbd60.jpg,https://www.coupang.com/vp/products/7959383984?itemId=22002798535&lptag=A00344675&redirect=landing&searchId=efc020aa19e04612b7db6039b10843a9&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88332787846&wPcid=48736601055732509002366,359
"[비건라이프] 자연퐁 비린내 걱정없는 주방세제 오렌지 용기형 리필, 3.04L, 2개",15900,5.0,6836,,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/898947919027022-d3fac40b-6dba-4e4f-a106-334e334f07df.jpg,https://www.coupang.com/vp/products/7383433105?itemId=21202663369&lptag=A00344675&redirect=landing&searchId=efc020aa19e04612b7db6039b10843a9&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458025684&wPcid=48736601055732509002366,360
"온더바디 코튼풋 발을 씻자 풋샴푸 레몬민트향 에코 리필팩, 1개입, 4개, 500ml",19630,5.0,7936,58,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/341764543510818-cc97fc82-5de5-4b86-b1fe-7186a284c217.png,https://www.coupang.com/vp/products/7398402281?itemId=19273884426&lptag=A00344675&redirect=landing&searchId=efc020aa19e04612b7db6039b10843a9&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458028032&wPcid=48736601055732509002366,361
"아우라 섬유 향수, 윌유메리미, 400ml, 3개",14460,5.0,7766,55,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/438248401327798-59128c0d-c51f-472b-baab-8d234cadfa02.jpg,https://www.coupang.com/vp/products/145382347?itemId=20832501906&lptag=A00344675&redirect=landing&searchId=efc020aa19e04612b7db6039b10843a9&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88376555477&wPcid=48736601055732509002366,362
"오가니스트 체리블라썸 & 히알루론산 컨디셔너, 500ml, 2개",13730,4.5,7092,59,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/343946980726231-5822b221-f46c-44b5-871c-d79c3bc047cf.png,https://www.coupang.com/vp/products/8208241278?itemId=21401406808&lptag=A00344675&redirect=landing&searchId=efc020aa19e04612b7db6039b10843a9&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458023847&wPcid=48736601055732509002366,363
"[비건라이프] 자연퐁 찌든때 걱정없는 솔잎 주방세제 용기형 리필, 3.04L, 1개",8200,5.0,5790,,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/01/10/18/0/f02ffc1f-1550-4a4a-b67a-ee50f11aaa9e.jpg,https://www.coupang.com/vp/products/8631768769?itemId=21031221000&lptag=A00344675&redirect=landing&searchId=efc020aa19e04612b7db6039b10843a9&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88333546381&wPcid=48736601055732509002366,364
"히말라야핑크솔트 담은 펌핑치약 아이스카밍민트, 285g, 2개",11730,4.5,7463,60,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/187570489493209-05b40f4c-fd86-4920-aff1-c59d87d2d43a.jpg,https://www.coupang.com/vp/products/68642509?itemId=21401501846&lptag=A00344675&redirect=landing&searchId=efc020aa19e04612b7db6039b10843a9&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458117763&wPcid=48736601055732509002366,365
"쏘피 유기농 100% 순면커버 생리대 날개형, 소형, 18개입, 2개",7400,4.5,20012,43,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/344183946989808-943f39f1-b353-495e-afd9-d930a50742d8.png,https://www.coupang.com/vp/products/7934743929?itemId=21401498340&lptag=A00344675&redirect=landing&searchId=efc020aa19e04612b7db6039b10843a9&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458114548&wPcid=48736601055732509002366,366
"샤프란 실내건조 섬유유연제 아로마 브리즈 리필, 2.3L, 2개",6700,5.0,1938,16,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/188816600505399-e4abb747-1525-479c-a7c0-edd97bb74d27.jpg,https://www.coupang.com/vp/products/7345453622?itemId=21296602824&lptag=A00344675&redirect=landing&searchId=efc020aa19e04612b7db6039b10843a9&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88356357118&wPcid=48736601055732509002366,367
